INPUT_TABLE,,,
Variable ID,,,
IncomeElasticity,,,
,,,
region,energy.final.demand,year,income.elasticity
NL,Iron and Steel,2080,0.392057026
NL,Iron and Steel,2085,0.369246436
NL,Iron and Steel,2090,0.36496945
NL,Iron and Steel,2095,0.359266802
NL,Iron and Steel,2100,0.353564155
OD,Iron and Steel,2015,1
OD,Iron and Steel,2020,0.900452489
OD,Iron and Steel,2025,0.8
OD,Iron and Steel,2030,0.733031674
OD,Iron and Steel,2035,0.662443439
OD,Iron and Steel,2040,0.589140271
OD,Iron and Steel,2045,0.515837104
OD,Iron and Steel,2050,0.444343891
OD,Iron and Steel,2055,0.377375566
OD,Iron and Steel,2060,0.318552036
OD,Iron and Steel,2065,0.298642534
OD,Iron and Steel,2070,0.281447964
OD,Iron and Steel,2075,0.264253394
OD,Iron and Steel,2080,0.248868778
OD,Iron and Steel,2085,0.23438914
OD,Iron and Steel,2090,0.231674208
OD,Iron and Steel,2095,0.228054299
OD,Iron and Steel,2100,0.224434389
PB,Iron and Steel,2015,0.83
PB,Iron and Steel,2020,0.747375566
PB,Iron and Steel,2025,0.73926263
PB,Iron and Steel,2030,0.731237761
PB,Iron and Steel,2035,0.723300004
PB,Iron and Steel,2040,0.715448414
PB,Iron and Steel,2045,0.707682054
PB,Iron and Steel,2050,0.7
PB,Iron and Steel,2055,0.594501018
PB,Iron and Steel,2060,0.501832993
PB,Iron and Steel,2065,0.470468431
PB,Iron and Steel,2070,0.443380856
PB,Iron and Steel,2075,0.416293279
PB,Iron and Steel,2080,0.392057026
PB,Iron and Steel,2085,0.369246436
PB,Iron and Steel,2090,0.36496945
PB,Iron and Steel,2095,0.359266802
PB,Iron and Steel,2100,0.353564155
PC,Iron and Steel,2015,0.83
PC,Iron and Steel,2020,0.747375566
PC,Iron and Steel,2025,0.73926263
PC,Iron and Steel,2030,0.731237761
PC,Iron and Steel,2035,0.723300004
PC,Iron and Steel,2040,0.715448414
PC,Iron and Steel,2045,0.707682054
PC,Iron and Steel,2050,0.7
PC,Iron and Steel,2055,0.594501018
PC,Iron and Steel,2060,0.501832993
PC,Iron and Steel,2065,0.470468431
PC,Iron and Steel,2070,0.443380856
PC,Iron and Steel,2075,0.416293279
PC,Iron and Steel,2080,0.392057026
PC,Iron and Steel,2085,0.369246436
PC,Iron and Steel,2090,0.36496945
PC,Iron and Steel,2095,0.359266802
PC,Iron and Steel,2100,0.353564155
RJ,Iron and Steel,2015,0.83
RJ,Iron and Steel,2020,0.747375566
RJ,Iron and Steel,2025,0.73926263
RJ,Iron and Steel,2030,0.731237761
RJ,Iron and Steel,2035,0.723300004
RJ,Iron and Steel,2040,0.715448414
RJ,Iron and Steel,2045,0.707682054
RJ,Iron and Steel,2050,0.7
RJ,Iron and Steel,2055,0.594501018
RJ,Iron and Steel,2060,0.501832993
RJ,Iron and Steel,2065,0.470468431
RJ,Iron and Steel,2070,0.443380856
RJ,Iron and Steel,2075,0.416293279
RJ,Iron and Steel,2080,0.392057026
RJ,Iron and Steel,2085,0.369246436
RJ,Iron and Steel,2090,0.36496945
RJ,Iron and Steel,2095,0.359266802
RJ,Iron and Steel,2100,0.353564155
SK,Iron and Steel,2015,0.83
SK,Iron and Steel,2020,0.747375566
SK,Iron and Steel,2025,0.73926263
SK,Iron and Steel,2030,0.731237761
SK,Iron and Steel,2035,0.723300004
SK,Iron and Steel,2040,0.715448414
SK,Iron and Steel,2045,0.707682054
SK,Iron and Steel,2050,0.7
SK,Iron and Steel,2055,0.594501018
SK,Iron and Steel,2060,0.501832993
SK,Iron and Steel,2065,0.470468431
SK,Iron and Steel,2070,0.443380856
SK,Iron and Steel,2075,0.416293279
SK,Iron and Steel,2080,0.392057026
SK,Iron and Steel,2085,0.369246436
SK,Iron and Steel,2090,0.36496945
SK,Iron and Steel,2095,0.359266802
SK,Iron and Steel,2100,0.353564155
TN,Iron and Steel,2015,0.9
TN,Iron and Steel,2020,0.81040724
TN,Iron and Steel,2025,0.72
TN,Iron and Steel,2030,0.659728507
TN,Iron and Steel,2035,0.596199095
TN,Iron and Steel,2040,0.530226244
TN,Iron and Steel,2045,0.464253394
TN,Iron and Steel,2050,0.399909502
TN,Iron and Steel,2055,0.339638009
TN,Iron and Steel,2060,0.286696833
TN,Iron and Steel,2065,0.268778281
TN,Iron and Steel,2070,0.253303167
TN,Iron and Steel,2075,0.237828054
TN,Iron and Steel,2080,0.2239819
TN,Iron and Steel,2085,0.210950226
TN,Iron and Steel,2090,0.208506787
TN,Iron and Steel,2095,0.205248869
TN,Iron and Steel,2100,0.20199095
TR,Iron and Steel,2015,0.83
TR,Iron and Steel,2020,0.747375566
TR,Iron and Steel,2025,0.73926263
TR,Iron and Steel,2030,0.731237761
TR,Iron and Steel,2035,0.723300004
TR,Iron and Steel,2040,0.715448414
TR,Iron and Steel,2045,0.707682054
TR,Iron and Steel,2050,0.7
TR,Iron and Steel,2055,0.594501018
TR,Iron and Steel,2060,0.501832993
TR,Iron and Steel,2065,0.470468431
TR,Iron and Steel,2070,0.443380856
TR,Iron and Steel,2075,0.416293279
TR,Iron and Steel,2080,0.392057026
TR,Iron and Steel,2085,0.369246436
TR,Iron and Steel,2090,0.36496945
TR,Iron and Steel,2095,0.359266802
TR,Iron and Steel,2100,0.353564155
TS,Iron and Steel,2015,0.8
TS,Iron and Steel,2020,0.747375566
TS,Iron and Steel,2025,0.73926263
TS,Iron and Steel,2030,0.731237761
TS,Iron and Steel,2035,0.723300004
TS,Iron and Steel,2040,0.715448414
TS,Iron and Steel,2045,0.707682054
TS,Iron and Steel,2050,0.7
TS,Iron and Steel,2055,0.594501018
TS,Iron and Steel,2060,0.501832993
TS,Iron and Steel,2065,0.470468431
TS,Iron and Steel,2070,0.443380856
TS,Iron and Steel,2075,0.416293279
TS,Iron and Steel,2080,0.392057026
TS,Iron and Steel,2085,0.369246436
TS,Iron and Steel,2090,0.36496945
TS,Iron and Steel,2095,0.359266802
TS,Iron and Steel,2100,0.353564155
UK,Iron and Steel,2015,0.8
UK,Iron and Steel,2020,0.747375566
UK,Iron and Steel,2025,0.73926263
UK,Iron and Steel,2030,0.731237761
UK,Iron and Steel,2035,0.723300004
UK,Iron and Steel,2040,0.715448414
UK,Iron and Steel,2045,0.707682054
UK,Iron and Steel,2050,0.7
UK,Iron and Steel,2055,0.594501018
UK,Iron and Steel,2060,0.501832993
UK,Iron and Steel,2065,0.470468431
UK,Iron and Steel,2070,0.443380856
UK,Iron and Steel,2075,0.416293279
UK,Iron and Steel,2080,0.392057026
UK,Iron and Steel,2085,0.369246436
UK,Iron and Steel,2090,0.36496945
UK,Iron and Steel,2095,0.359266802
UK,Iron and Steel,2100,0.353564155
UP,Iron and Steel,2015,0.83
UP,Iron and Steel,2020,0.747375566
UP,Iron and Steel,2025,0.73926263
UP,Iron and Steel,2030,0.731237761
UP,Iron and Steel,2035,0.723300004
UP,Iron and Steel,2040,0.715448414
UP,Iron and Steel,2045,0.707682054
UP,Iron and Steel,2050,0.7
UP,Iron and Steel,2055,0.594501018
UP,Iron and Steel,2060,0.501832993
UP,Iron and Steel,2065,0.470468431
UP,Iron and Steel,2070,0.443380856
UP,Iron and Steel,2075,0.416293279
UP,Iron and Steel,2080,0.392057026
UP,Iron and Steel,2085,0.369246436
UP,Iron and Steel,2090,0.36496945
UP,Iron and Steel,2095,0.359266802
UP,Iron and Steel,2100,0.353564155
WB,Iron and Steel,2015,0.9
WB,Iron and Steel,2020,0.81040724
WB,Iron and Steel,2025,0.72
WB,Iron and Steel,2030,0.659728507
WB,Iron and Steel,2035,0.596199095
WB,Iron and Steel,2040,0.530226244
WB,Iron and Steel,2045,0.464253394
WB,Iron and Steel,2050,0.399909502
WB,Iron and Steel,2055,0.339638009
WB,Iron and Steel,2060,0.286696833
WB,Iron and Steel,2065,0.268778281
WB,Iron and Steel,2070,0.253303167
WB,Iron and Steel,2075,0.237828054
WB,Iron and Steel,2080,0.2239819
WB,Iron and Steel,2085,0.210950226
WB,Iron and Steel,2090,0.208506787
WB,Iron and Steel,2095,0.205248869
WB,Iron and Steel,2100,0.20199095
AN,Non-Ferrous Metals,2015,4.3
AN,Non-Ferrous Metals,2020,1
AN,Non-Ferrous Metals,2025,0.888442211
AN,Non-Ferrous Metals,2030,0.814070352
AN,Non-Ferrous Metals,2035,0.735678392
AN,Non-Ferrous Metals,2040,0.654271357
AN,Non-Ferrous Metals,2045,0.572864322
AN,Non-Ferrous Metals,2050,0.493467337
AN,Non-Ferrous Metals,2055,0.419095477
AN,Non-Ferrous Metals,2060,0.353768844
AN,Non-Ferrous Metals,2065,0.331658291
AN,Non-Ferrous Metals,2070,0.312562814
AN,Non-Ferrous Metals,2075,0.293467337
AN,Non-Ferrous Metals,2080,0.27638191
AN,Non-Ferrous Metals,2085,0.260301508
AN,Non-Ferrous Metals,2090,0.257286432
AN,Non-Ferrous Metals,2095,0.253266332
AN,Non-Ferrous Metals,2100,0.249246231
AP,Non-Ferrous Metals,2015,3.5
AP,Non-Ferrous Metals,2020,1
AP,Non-Ferrous Metals,2025,0.888442211
AP,Non-Ferrous Metals,2030,0.814070352
AP,Non-Ferrous Metals,2035,0.735678392
AP,Non-Ferrous Metals,2040,0.654271357
AP,Non-Ferrous Metals,2045,0.572864322
AP,Non-Ferrous Metals,2050,0.493467337
AP,Non-Ferrous Metals,2055,0.419095477
AP,Non-Ferrous Metals,2060,0.353768844
AP,Non-Ferrous Metals,2065,0.331658291
AP,Non-Ferrous Metals,2070,0.312562814
AP,Non-Ferrous Metals,2075,0.293467337
AP,Non-Ferrous Metals,2080,0.27638191
AP,Non-Ferrous Metals,2085,0.260301508
AP,Non-Ferrous Metals,2090,0.257286432
AP,Non-Ferrous Metals,2095,0.253266332
AP,Non-Ferrous Metals,2100,0.249246231
AR,Non-Ferrous Metals,2015,4.3
AR,Non-Ferrous Metals,2020,1
AR,Non-Ferrous Metals,2025,0.888442211
AR,Non-Ferrous Metals,2030,0.814070352
AR,Non-Ferrous Metals,2035,0.735678392
AR,Non-Ferrous Metals,2040,0.654271357
AR,Non-Ferrous Metals,2045,0.572864322
AR,Non-Ferrous Metals,2050,0.493467337
AR,Non-Ferrous Metals,2055,0.419095477
AR,Non-Ferrous Metals,2060,0.353768844
AR,Non-Ferrous Metals,2065,0.331658291
AR,Non-Ferrous Metals,2070,0.312562814
AR,Non-Ferrous Metals,2075,0.293467337
AR,Non-Ferrous Metals,2080,0.27638191
AR,Non-Ferrous Metals,2085,0.260301508
AR,Non-Ferrous Metals,2090,0.257286432
AR,Non-Ferrous Metals,2095,0.253266332
AR,Non-Ferrous Metals,2100,0.249246231
AS,Non-Ferrous Metals,2015,4.3
AS,Non-Ferrous Metals,2020,1
AS,Non-Ferrous Metals,2025,0.888442211
AS,Non-Ferrous Metals,2030,0.814070352
AS,Non-Ferrous Metals,2035,0.735678392
AS,Non-Ferrous Metals,2040,0.654271357
AS,Non-Ferrous Metals,2045,0.572864322
AS,Non-Ferrous Metals,2050,0.493467337
AS,Non-Ferrous Metals,2055,0.419095477
AS,Non-Ferrous Metals,2060,0.353768844
AS,Non-Ferrous Metals,2065,0.331658291
AS,Non-Ferrous Metals,2070,0.312562814
AS,Non-Ferrous Metals,2075,0.293467337
AS,Non-Ferrous Metals,2080,0.27638191
AS,Non-Ferrous Metals,2085,0.260301508
AS,Non-Ferrous Metals,2090,0.257286432
AS,Non-Ferrous Metals,2095,0.253266332
AS,Non-Ferrous Metals,2100,0.249246231
BR,Non-Ferrous Metals,2015,4.3
BR,Non-Ferrous Metals,2020,1
BR,Non-Ferrous Metals,2025,0.888442211
BR,Non-Ferrous Metals,2030,0.814070352
BR,Non-Ferrous Metals,2035,0.735678392
BR,Non-Ferrous Metals,2040,0.654271357
BR,Non-Ferrous Metals,2045,0.572864322
BR,Non-Ferrous Metals,2050,0.493467337
BR,Non-Ferrous Metals,2055,0.419095477
BR,Non-Ferrous Metals,2060,0.353768844
BR,Non-Ferrous Metals,2065,0.331658291
BR,Non-Ferrous Metals,2070,0.312562814
BR,Non-Ferrous Metals,2075,0.293467337
BR,Non-Ferrous Metals,2080,0.27638191
BR,Non-Ferrous Metals,2085,0.260301508
BR,Non-Ferrous Metals,2090,0.257286432
BR,Non-Ferrous Metals,2095,0.253266332
BR,Non-Ferrous Metals,2100,0.249246231
CG,Non-Ferrous Metals,2015,5.5
CG,Non-Ferrous Metals,2020,1
CG,Non-Ferrous Metals,2025,0.888442211
CG,Non-Ferrous Metals,2030,0.814070352
CG,Non-Ferrous Metals,2035,0.735678392
CG,Non-Ferrous Metals,2040,0.654271357
CG,Non-Ferrous Metals,2045,0.572864322
CG,Non-Ferrous Metals,2050,0.493467337
CG,Non-Ferrous Metals,2055,0.419095477
CG,Non-Ferrous Metals,2060,0.353768844
CG,Non-Ferrous Metals,2065,0.331658291
CG,Non-Ferrous Metals,2070,0.312562814
CG,Non-Ferrous Metals,2075,0.293467337
CG,Non-Ferrous Metals,2080,0.27638191
CG,Non-Ferrous Metals,2085,0.260301508
CG,Non-Ferrous Metals,2090,0.257286432
CG,Non-Ferrous Metals,2095,0.253266332
CG,Non-Ferrous Metals,2100,0.249246231
CH,Non-Ferrous Metals,2015,4.3
CH,Non-Ferrous Metals,2020,1
CH,Non-Ferrous Metals,2025,0.888442211
CH,Non-Ferrous Metals,2030,0.814070352
CH,Non-Ferrous Metals,2035,0.735678392
CH,Non-Ferrous Metals,2040,0.654271357
CH,Non-Ferrous Metals,2045,0.572864322
CH,Non-Ferrous Metals,2050,0.493467337
CH,Non-Ferrous Metals,2055,0.419095477
CH,Non-Ferrous Metals,2060,0.353768844
CH,Non-Ferrous Metals,2065,0.331658291
CH,Non-Ferrous Metals,2070,0.312562814
CH,Non-Ferrous Metals,2075,0.293467337
CH,Non-Ferrous Metals,2080,0.27638191
CH,Non-Ferrous Metals,2085,0.260301508
CH,Non-Ferrous Metals,2090,0.257286432
CH,Non-Ferrous Metals,2095,0.253266332
CH,Non-Ferrous Metals,2100,0.249246231
DD,Non-Ferrous Metals,2015,4.3
DD,Non-Ferrous Metals,2020,1
DD,Non-Ferrous Metals,2025,0.888442211
DD,Non-Ferrous Metals,2030,0.814070352
DD,Non-Ferrous Metals,2035,0.735678392
DD,Non-Ferrous Metals,2040,0.654271357
DD,Non-Ferrous Metals,2045,0.572864322
DD,Non-Ferrous Metals,2050,0.493467337
DD,Non-Ferrous Metals,2055,0.419095477
DD,Non-Ferrous Metals,2060,0.353768844
DD,Non-Ferrous Metals,2065,0.331658291
DD,Non-Ferrous Metals,2070,0.312562814
DD,Non-Ferrous Metals,2075,0.293467337
DD,Non-Ferrous Metals,2080,0.27638191
DD,Non-Ferrous Metals,2085,0.260301508
DD,Non-Ferrous Metals,2090,0.257286432
DD,Non-Ferrous Metals,2095,0.253266332
DD,Non-Ferrous Metals,2100,0.249246231
DL,Non-Ferrous Metals,2015,4.3
DL,Non-Ferrous Metals,2020,1
DL,Non-Ferrous Metals,2025,0.888442211
DL,Non-Ferrous Metals,2030,0.814070352
DL,Non-Ferrous Metals,2035,0.735678392
DL,Non-Ferrous Metals,2040,0.654271357
DL,Non-Ferrous Metals,2045,0.572864322
DL,Non-Ferrous Metals,2050,0.493467337
DL,Non-Ferrous Metals,2055,0.419095477
DL,Non-Ferrous Metals,2060,0.353768844
DL,Non-Ferrous Metals,2065,0.331658291
DL,Non-Ferrous Metals,2070,0.312562814
DL,Non-Ferrous Metals,2075,0.293467337
DL,Non-Ferrous Metals,2080,0.27638191
DL,Non-Ferrous Metals,2085,0.260301508
DL,Non-Ferrous Metals,2090,0.257286432
DL,Non-Ferrous Metals,2095,0.253266332
DL,Non-Ferrous Metals,2100,0.249246231
DN,Non-Ferrous Metals,2015,3
DN,Non-Ferrous Metals,2020,1
DN,Non-Ferrous Metals,2025,0.888442211
DN,Non-Ferrous Metals,2030,0.814070352
DN,Non-Ferrous Metals,2035,0.735678392
DN,Non-Ferrous Metals,2040,0.654271357
DN,Non-Ferrous Metals,2045,0.572864322
DN,Non-Ferrous Metals,2050,0.493467337
DN,Non-Ferrous Metals,2055,0.419095477
DN,Non-Ferrous Metals,2060,0.353768844
DN,Non-Ferrous Metals,2065,0.331658291
DN,Non-Ferrous Metals,2070,0.312562814
DN,Non-Ferrous Metals,2075,0.293467337
DN,Non-Ferrous Metals,2080,0.27638191
DN,Non-Ferrous Metals,2085,0.260301508
DN,Non-Ferrous Metals,2090,0.257286432
DN,Non-Ferrous Metals,2095,0.253266332
DN,Non-Ferrous Metals,2100,0.249246231
GA,Non-Ferrous Metals,2015,3
GA,Non-Ferrous Metals,2020,1
GA,Non-Ferrous Metals,2025,0.888442211
GA,Non-Ferrous Metals,2030,0.814070352
GA,Non-Ferrous Metals,2035,0.735678392
GA,Non-Ferrous Metals,2040,0.654271357
GA,Non-Ferrous Metals,2045,0.572864322
GA,Non-Ferrous Metals,2050,0.493467337
GA,Non-Ferrous Metals,2055,0.419095477
GA,Non-Ferrous Metals,2060,0.353768844
GA,Non-Ferrous Metals,2065,0.331658291
GA,Non-Ferrous Metals,2070,0.312562814
GA,Non-Ferrous Metals,2075,0.293467337
GA,Non-Ferrous Metals,2080,0.27638191
GA,Non-Ferrous Metals,2085,0.260301508
GA,Non-Ferrous Metals,2090,0.257286432
GA,Non-Ferrous Metals,2095,0.253266332
GA,Non-Ferrous Metals,2100,0.249246231
GJ,Non-Ferrous Metals,2015,3.8
GJ,Non-Ferrous Metals,2020,1
GJ,Non-Ferrous Metals,2025,0.888442211
GJ,Non-Ferrous Metals,2030,0.814070352
GJ,Non-Ferrous Metals,2035,0.735678392
GJ,Non-Ferrous Metals,2040,0.654271357
GJ,Non-Ferrous Metals,2045,0.572864322
GJ,Non-Ferrous Metals,2050,0.493467337
GJ,Non-Ferrous Metals,2055,0.419095477
GJ,Non-Ferrous Metals,2060,0.353768844
GJ,Non-Ferrous Metals,2065,0.331658291
GJ,Non-Ferrous Metals,2070,0.312562814
GJ,Non-Ferrous Metals,2075,0.293467337
GJ,Non-Ferrous Metals,2080,0.27638191
GJ,Non-Ferrous Metals,2085,0.260301508
GJ,Non-Ferrous Metals,2090,0.257286432
GJ,Non-Ferrous Metals,2095,0.253266332
GJ,Non-Ferrous Metals,2100,0.249246231
HP,Non-Ferrous Metals,2015,4.3
HP,Non-Ferrous Metals,2020,1
HP,Non-Ferrous Metals,2025,0.888442211
HP,Non-Ferrous Metals,2030,0.814070352
HP,Non-Ferrous Metals,2035,0.735678392
HP,Non-Ferrous Metals,2040,0.654271357
HP,Non-Ferrous Metals,2045,0.572864322
HP,Non-Ferrous Metals,2050,0.493467337
HP,Non-Ferrous Metals,2055,0.419095477
HP,Non-Ferrous Metals,2060,0.353768844
HP,Non-Ferrous Metals,2065,0.331658291
HP,Non-Ferrous Metals,2070,0.312562814
HP,Non-Ferrous Metals,2075,0.293467337
HP,Non-Ferrous Metals,2080,0.27638191
HP,Non-Ferrous Metals,2085,0.260301508
HP,Non-Ferrous Metals,2090,0.257286432
HP,Non-Ferrous Metals,2095,0.253266332
HP,Non-Ferrous Metals,2100,0.249246231
HR,Non-Ferrous Metals,2015,3
HR,Non-Ferrous Metals,2020,1
HR,Non-Ferrous Metals,2025,0.888442211
HR,Non-Ferrous Metals,2030,0.814070352
HR,Non-Ferrous Metals,2035,0.735678392
HR,Non-Ferrous Metals,2040,0.654271357
HR,Non-Ferrous Metals,2045,0.572864322
HR,Non-Ferrous Metals,2050,0.493467337
HR,Non-Ferrous Metals,2055,0.419095477
HR,Non-Ferrous Metals,2060,0.353768844
HR,Non-Ferrous Metals,2065,0.331658291
HR,Non-Ferrous Metals,2070,0.312562814
HR,Non-Ferrous Metals,2075,0.293467337
HR,Non-Ferrous Metals,2080,0.27638191
HR,Non-Ferrous Metals,2085,0.260301508
HR,Non-Ferrous Metals,2090,0.257286432
HR,Non-Ferrous Metals,2095,0.253266332
HR,Non-Ferrous Metals,2100,0.249246231
JH,Non-Ferrous Metals,2015,4.3
JH,Non-Ferrous Metals,2020,1
JH,Non-Ferrous Metals,2025,0.888442211
JH,Non-Ferrous Metals,2030,0.814070352
JH,Non-Ferrous Metals,2035,0.735678392
JH,Non-Ferrous Metals,2040,0.654271357
JH,Non-Ferrous Metals,2045,0.572864322
JH,Non-Ferrous Metals,2050,0.493467337
JH,Non-Ferrous Metals,2055,0.419095477
JH,Non-Ferrous Metals,2060,0.353768844
JH,Non-Ferrous Metals,2065,0.331658291
JH,Non-Ferrous Metals,2070,0.312562814
JH,Non-Ferrous Metals,2075,0.293467337
JH,Non-Ferrous Metals,2080,0.27638191
JH,Non-Ferrous Metals,2085,0.260301508
JH,Non-Ferrous Metals,2090,0.257286432
JH,Non-Ferrous Metals,2095,0.253266332
JH,Non-Ferrous Metals,2100,0.249246231
JK,Non-Ferrous Metals,2015,4.3
JK,Non-Ferrous Metals,2020,1
JK,Non-Ferrous Metals,2025,0.888442211
JK,Non-Ferrous Metals,2030,0.814070352
JK,Non-Ferrous Metals,2035,0.735678392
JK,Non-Ferrous Metals,2040,0.654271357
JK,Non-Ferrous Metals,2045,0.572864322
JK,Non-Ferrous Metals,2050,0.493467337
JK,Non-Ferrous Metals,2055,0.419095477
JK,Non-Ferrous Metals,2060,0.353768844
JK,Non-Ferrous Metals,2065,0.331658291
JK,Non-Ferrous Metals,2070,0.312562814
JK,Non-Ferrous Metals,2075,0.293467337
JK,Non-Ferrous Metals,2080,0.27638191
JK,Non-Ferrous Metals,2085,0.260301508
JK,Non-Ferrous Metals,2090,0.257286432
JK,Non-Ferrous Metals,2095,0.253266332
JK,Non-Ferrous Metals,2100,0.249246231
KA,Non-Ferrous Metals,2015,4.3
KA,Non-Ferrous Metals,2020,1
KA,Non-Ferrous Metals,2025,0.888442211
KA,Non-Ferrous Metals,2030,0.814070352
KA,Non-Ferrous Metals,2035,0.735678392
KA,Non-Ferrous Metals,2040,0.654271357
KA,Non-Ferrous Metals,2045,0.572864322
KA,Non-Ferrous Metals,2050,0.493467337
KA,Non-Ferrous Metals,2055,0.419095477
KA,Non-Ferrous Metals,2060,0.353768844
KA,Non-Ferrous Metals,2065,0.331658291
KA,Non-Ferrous Metals,2070,0.312562814
KA,Non-Ferrous Metals,2075,0.293467337
KA,Non-Ferrous Metals,2080,0.27638191
KA,Non-Ferrous Metals,2085,0.260301508
KA,Non-Ferrous Metals,2090,0.257286432
KA,Non-Ferrous Metals,2095,0.253266332
KA,Non-Ferrous Metals,2100,0.249246231
KL,Non-Ferrous Metals,2015,4.3
KL,Non-Ferrous Metals,2020,1
KL,Non-Ferrous Metals,2025,0.888442211
KL,Non-Ferrous Metals,2030,0.814070352
KL,Non-Ferrous Metals,2035,0.735678392
KL,Non-Ferrous Metals,2040,0.654271357
KL,Non-Ferrous Metals,2045,0.572864322
KL,Non-Ferrous Metals,2050,0.493467337
KL,Non-Ferrous Metals,2055,0.419095477
KL,Non-Ferrous Metals,2060,0.353768844
KL,Non-Ferrous Metals,2065,0.331658291
KL,Non-Ferrous Metals,2070,0.312562814
KL,Non-Ferrous Metals,2075,0.293467337
KL,Non-Ferrous Metals,2080,0.27638191
KL,Non-Ferrous Metals,2085,0.260301508
KL,Non-Ferrous Metals,2090,0.257286432
KL,Non-Ferrous Metals,2095,0.253266332
KL,Non-Ferrous Metals,2100,0.249246231
LA,Non-Ferrous Metals,2015,4.3
LA,Non-Ferrous Metals,2020,1
LA,Non-Ferrous Metals,2025,0.888442211
LA,Non-Ferrous Metals,2030,0.814070352
LA,Non-Ferrous Metals,2035,0.735678392
LA,Non-Ferrous Metals,2040,0.654271357
LA,Non-Ferrous Metals,2045,0.572864322
LA,Non-Ferrous Metals,2050,0.493467337
LA,Non-Ferrous Metals,2055,0.419095477
LA,Non-Ferrous Metals,2060,0.353768844
LA,Non-Ferrous Metals,2065,0.331658291
LA,Non-Ferrous Metals,2070,0.312562814
LA,Non-Ferrous Metals,2075,0.293467337
LA,Non-Ferrous Metals,2080,0.27638191
LA,Non-Ferrous Metals,2085,0.260301508
LA,Non-Ferrous Metals,2090,0.257286432
LA,Non-Ferrous Metals,2095,0.253266332
LA,Non-Ferrous Metals,2100,0.249246231
LD,Non-Ferrous Metals,2015,4.3
LD,Non-Ferrous Metals,2020,1
LD,Non-Ferrous Metals,2025,0.888442211
LD,Non-Ferrous Metals,2030,0.814070352
LD,Non-Ferrous Metals,2035,0.735678392
LD,Non-Ferrous Metals,2040,0.654271357
LD,Non-Ferrous Metals,2045,0.572864322
LD,Non-Ferrous Metals,2050,0.493467337
LD,Non-Ferrous Metals,2055,0.419095477
LD,Non-Ferrous Metals,2060,0.353768844
LD,Non-Ferrous Metals,2065,0.331658291
LD,Non-Ferrous Metals,2070,0.312562814
LD,Non-Ferrous Metals,2075,0.293467337
LD,Non-Ferrous Metals,2080,0.27638191
LD,Non-Ferrous Metals,2085,0.260301508
LD,Non-Ferrous Metals,2090,0.257286432
LD,Non-Ferrous Metals,2095,0.253266332
LD,Non-Ferrous Metals,2100,0.249246231
MH,Non-Ferrous Metals,2015,2
MH,Non-Ferrous Metals,2020,1
MH,Non-Ferrous Metals,2025,0.888442211
MH,Non-Ferrous Metals,2030,0.814070352
MH,Non-Ferrous Metals,2035,0.735678392
MH,Non-Ferrous Metals,2040,0.654271357
MH,Non-Ferrous Metals,2045,0.572864322
MH,Non-Ferrous Metals,2050,0.493467337
MH,Non-Ferrous Metals,2055,0.419095477
MH,Non-Ferrous Metals,2060,0.353768844
MH,Non-Ferrous Metals,2065,0.331658291
MH,Non-Ferrous Metals,2070,0.312562814
MH,Non-Ferrous Metals,2075,0.293467337
MH,Non-Ferrous Metals,2080,0.27638191
MH,Non-Ferrous Metals,2085,0.260301508
MH,Non-Ferrous Metals,2090,0.257286432
MH,Non-Ferrous Metals,2095,0.253266332
MH,Non-Ferrous Metals,2100,0.249246231
ML,Non-Ferrous Metals,2015,4.3
ML,Non-Ferrous Metals,2020,1
ML,Non-Ferrous Metals,2025,0.888442211
ML,Non-Ferrous Metals,2030,0.814070352
ML,Non-Ferrous Metals,2035,0.735678392
ML,Non-Ferrous Metals,2040,0.654271357
ML,Non-Ferrous Metals,2045,0.572864322
ML,Non-Ferrous Metals,2050,0.493467337
ML,Non-Ferrous Metals,2055,0.419095477
ML,Non-Ferrous Metals,2060,0.353768844
ML,Non-Ferrous Metals,2065,0.331658291
ML,Non-Ferrous Metals,2070,0.312562814
ML,Non-Ferrous Metals,2075,0.293467337
ML,Non-Ferrous Metals,2080,0.27638191
ML,Non-Ferrous Metals,2085,0.260301508
ML,Non-Ferrous Metals,2090,0.257286432
ML,Non-Ferrous Metals,2095,0.253266332
ML,Non-Ferrous Metals,2100,0.249246231
MN,Non-Ferrous Metals,2015,4.3
MN,Non-Ferrous Metals,2020,1
MN,Non-Ferrous Metals,2025,0.888442211
MN,Non-Ferrous Metals,2030,0.814070352
MN,Non-Ferrous Metals,2035,0.735678392
MN,Non-Ferrous Metals,2040,0.654271357
MN,Non-Ferrous Metals,2045,0.572864322
MN,Non-Ferrous Metals,2050,0.493467337
MN,Non-Ferrous Metals,2055,0.419095477
MN,Non-Ferrous Metals,2060,0.353768844
MN,Non-Ferrous Metals,2065,0.331658291
MN,Non-Ferrous Metals,2070,0.312562814
MN,Non-Ferrous Metals,2075,0.293467337
MN,Non-Ferrous Metals,2080,0.27638191
MN,Non-Ferrous Metals,2085,0.260301508
MN,Non-Ferrous Metals,2090,0.257286432
MN,Non-Ferrous Metals,2095,0.253266332
MN,Non-Ferrous Metals,2100,0.249246231
MP,Non-Ferrous Metals,2015,4.3
MP,Non-Ferrous Metals,2020,1
MP,Non-Ferrous Metals,2025,0.888442211
MP,Non-Ferrous Metals,2030,0.814070352
