# File: A44.india_state_in_EJ_res_F_cooking_Y.csv
# Title: State-wise cooking energy demand in India
# Units: EJ/yr
# Comments: Residential cooking energy demand
# Source: Refer to India_bld disaggg
# Column types: ccccnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
# ----------
state,sector,fuel,service,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
DN,resid urban,electricity,resid urban cooking,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,2.74E-07
GA,resid urban,electricity,resid urban cooking,7.79E-06,7.79E-06,7.79E-06,7.79E-06,7.79E-06,7.79E-06,7.79E-06,7.79E-06,7.79E-06,7.79E-06,7.79E-06,7.79E-06,7.79E-06,7.79E-06,7.79E-06,7.79E-06,7.79E-06,7.79E-06,7.79E-06,7.79E-06,7.79E-06,7.79E-06,7.79E-06,7.79E-06,7.79E-06,7.79E-06,7.79E-06,7.79E-06,7.79E-06,7.79E-06,7.79E-06,7.79E-06,7.79E-06,7.79E-06,7.79E-06,7.79E-06,7.79E-06,7.79E-06,7.79E-06,7.79E-07
GJ,resid urban,electricity,resid urban cooking,6.79E-05,6.79E-05,6.79E-05,6.79E-05,6.79E-05,6.79E-05,6.79E-05,6.79E-05,6.79E-05,6.79E-05,6.79E-05,6.79E-05,6.79E-05,6.79E-05,6.79E-05,6.79E-05,6.79E-05,6.79E-05,6.79E-05,6.79E-05,6.79E-05,6.79E-05,6.79E-05,6.79E-05,6.79E-05,6.79E-05,6.79E-05,6.79E-05,6.79E-05,6.79E-05,6.79E-05,6.79E-05,6.79E-05,6.79E-05,6.79E-05,6.79E-05,6.79E-05,6.79E-05,6.79E-05,6.79E-06
HP,resid urban,electricity,resid urban cooking,9.17E-06,9.17E-06,9.17E-06,9.17E-06,9.17E-06,9.17E-06,9.17E-06,9.17E-06,9.17E-06,9.17E-06,9.17E-06,9.17E-06,9.17E-06,9.17E-06,9.17E-06,9.17E-06,9.17E-06,9.17E-06,9.17E-06,9.17E-06,9.17E-06,9.17E-06,9.17E-06,9.17E-06,9.17E-06,9.17E-06,9.17E-06,9.17E-06,9.17E-06,9.17E-06,9.17E-06,9.17E-06,9.17E-06,9.17E-06,9.17E-06,9.17E-06,9.17E-06,9.17E-06,9.17E-06,9.17E-07
HR,resid urban,electricity,resid urban cooking,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-06
JH,resid urban,electricity,resid urban cooking,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-06
JK,resid urban,electricity,resid urban cooking,1.43E-05,1.43E-05,1.43E-05,1.43E-05,1.43E-05,1.43E-05,1.43E-05,1.43E-05,1.43E-05,1.43E-05,1.43E-05,1.43E-05,1.43E-05,1.43E-05,1.43E-05,1.43E-05,1.43E-05,1.43E-05,1.43E-05,1.43E-05,1.43E-05,1.43E-05,1.43E-05,1.43E-05,1.43E-05,1.43E-05,1.43E-05,1.43E-05,1.43E-05,1.43E-05,1.43E-05,1.43E-05,1.43E-05,1.43E-05,1.43E-05,1.43E-05,1.43E-05,1.43E-05,1.43E-05,2.43E-05
KA,resid urban,electricity,resid urban cooking,0.000491809,0.000491809,0.000491809,0.000491809,0.000491809,0.000491809,0.000491809,0.000491809,0.000491809,0.000491809,0.000491809,0.000491809,0.000491809,0.000491809,0.000491809,0.000491809,0.000491809,0.000491809,0.000491809,0.000491809,0.000491809,0.000491809,0.000491809,0.000491809,0.000491809,0.000491809,0.000491809,0.000491809,0.000491809,0.000491809,0.000491809,0.000491809,0.000491809,0.000491809,0.000491809,0.000491809,0.000491809,0.000491809,0.000491809,4.92E-05
KL,resid urban,electricity,resid urban cooking,6.12E-05,6.12E-05,6.12E-05,6.12E-05,6.12E-05,6.12E-05,6.12E-05,6.12E-05,6.12E-05,6.12E-05,6.12E-05,6.12E-05,6.12E-05,6.12E-05,6.12E-05,6.12E-05,6.12E-05,6.12E-05,6.12E-05,6.12E-05,6.12E-05,6.12E-05,6.12E-05,6.12E-05,6.12E-05,6.12E-05,6.12E-05,6.12E-05,6.12E-05,6.12E-05,6.12E-05,6.12E-05,6.12E-05,6.12E-05,6.12E-05,6.12E-05,6.12E-05,6.12E-05,6.12E-05,6.12E-06
LA,resid urban,electricity,resid urban cooking,5.42E-06,5.42E-06,5.42E-06,5.42E-06,5.42E-06,5.42E-06,5.42E-06,5.42E-06,5.42E-06,5.42E-06,5.42E-06,5.42E-06,5.42E-06,5.42E-06,5.42E-06,5.42E-06,5.42E-06,5.42E-06,5.42E-06,5.42E-06,5.42E-06,5.42E-06,5.42E-06,5.42E-06,5.42E-06,5.42E-06,5.42E-06,5.42E-06,5.42E-06,5.42E-06,5.42E-06,5.42E-06,5.42E-06,5.42E-06,5.42E-06,5.42E-06,5.42E-06,5.42E-06,5.42E-06,7.35E-07
LD,resid urban,electricity,resid urban cooking,6.49E-06,6.49E-06,6.49E-06,6.49E-06,6.49E-06,6.49E-06,6.49E-06,6.49E-06,6.49E-06,6.49E-06,6.49E-06,6.49E-06,6.49E-06,6.49E-06,6.49E-06,6.49E-06,6.49E-06,6.49E-06,6.49E-06,6.49E-06,6.49E-06,6.49E-06,6.49E-06,6.49E-06,6.49E-06,6.49E-06,6.49E-06,6.49E-06,6.49E-06,6.49E-06,6.49E-06,6.49E-06,6.49E-06,6.49E-06,6.49E-06,6.49E-06,6.49E-06,6.49E-06,6.49E-06,6.49E-07
MH,resid urban,electricity,resid urban cooking,1.89E-05,1.89E-05,1.89E-05,1.89E-05,1.89E-05,1.89E-05,1.89E-05,1.89E-05,1.89E-05,1.89E-05,1.89E-05,1.89E-05,1.89E-05,1.89E-05,1.89E-05,1.89E-05,1.89E-05,1.89E-05,1.89E-05,1.89E-05,1.89E-05,1.89E-05,1.89E-05,1.89E-05,1.89E-05,1.89E-05,1.89E-05,1.89E-05,1.89E-05,1.89E-05,1.89E-05,1.89E-05,1.89E-05,1.89E-05,1.89E-05,1.89E-05,1.89E-05,1.89E-05,1.89E-05,2.89E-05
ML,resid urban,electricity,resid urban cooking,6.41E-05,6.41E-05,6.41E-05,6.41E-05,6.41E-05,6.41E-05,6.41E-05,6.41E-05,6.41E-05,6.41E-05,6.41E-05,6.41E-05,6.41E-05,6.41E-05,6.41E-05,6.41E-05,6.41E-05,6.41E-05,6.41E-05,6.41E-05,6.41E-05,6.41E-05,6.41E-05,6.41E-05,6.41E-05,6.41E-05,6.41E-05,6.41E-05,6.41E-05,6.41E-05,6.41E-05,6.41E-05,6.41E-05,6.41E-05,6.41E-05,6.41E-05,6.41E-05,6.41E-05,6.41E-05,6.41E-06
MN,resid urban,electricity,resid urban cooking,1.60E-06,1.60E-06,1.60E-06,1.60E-06,1.60E-06,1.60E-06,1.60E-06,1.60E-06,1.60E-06,1.60E-06,1.60E-06,1.60E-06,1.60E-06,1.60E-06,1.60E-06,1.60E-06,1.60E-06,1.60E-06,1.60E-06,1.60E-06,1.60E-06,1.60E-06,1.60E-06,1.60E-06,1.60E-06,1.60E-06,1.60E-06,1.60E-06,1.60E-06,1.60E-06,1.60E-06,1.60E-06,1.60E-06,1.60E-06,1.60E-06,1.60E-06,1.60E-06,1.60E-06,1.60E-06,7.44E-07
MP,resid urban,electricity,resid urban cooking,0.000107777,0.000107777,0.000107777,0.000107777,0.000107777,0.000107777,0.000107777,0.000107777,0.000107777,0.000107777,0.000107777,0.000107777,0.000107777,0.000107777,0.000107777,0.000107777,0.000107777,0.000107777,0.000107777,0.000107777,0.000107777,0.000107777,0.000107777,0.000107777,0.000107777,0.000107777,0.000107777,0.000107777,0.000107777,0.000107777,0.000107777,0.000107777,0.000107777,0.000107777,0.000107777,0.000107777,0.000107777,0.000107777,0.000107777,1.08E-05
MZ,resid urban,electricity,resid urban cooking,1.45E-06,1.45E-06,1.45E-06,1.45E-06,1.45E-06,1.45E-06,1.45E-06,1.45E-06,1.45E-06,1.45E-06,1.45E-06,1.45E-06,1.45E-06,1.45E-06,1.45E-06,1.45E-06,1.45E-06,1.45E-06,1.45E-06,1.45E-06,1.45E-06,1.45E-06,1.45E-06,1.45E-06,1.45E-06,1.45E-06,1.45E-06,1.45E-06,1.45E-06,1.45E-06,1.45E-06,1.45E-06,1.45E-06,1.45E-06,1.45E-06,1.45E-06,1.45E-06,1.45E-06,1.45E-06,1.45E-07
NL,resid urban,electricity,resid urban cooking,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,1.21E-06
OD,resid urban,electricity,resid urban cooking,1.16E-05,1.16E-05,1.16E-05,1.16E-05,1.16E-05,1.16E-05,1.16E-05,1.16E-05,1.16E-05,1.16E-05,1.16E-05,1.16E-05,1.16E-05,1.16E-05,1.16E-05,1.16E-05,1.16E-05,1.16E-05,1.16E-05,1.16E-05,1.16E-05,1.16E-05,1.16E-05,1.16E-05,1.16E-05,1.16E-05,1.16E-05,1.16E-05,1.16E-05,1.16E-05,1.16E-05,1.16E-05,1.16E-05,1.16E-05,1.16E-05,1.16E-05,1.16E-05,1.16E-05,1.16E-05,2.16E-05
PB,resid urban,electricity,resid urban cooking,0.000113526,0.000113526,0.000113526,0.000113526,0.000113526,0.000113526,0.000113526,0.000113526,0.000113526,0.000113526,0.000113526,0.000113526,0.000113526,0.000113526,0.000113526,0.000113526,0.000113526,0.000113526,0.000113526,0.000113526,0.000113526,0.000113526,0.000113526,0.000113526,0.000113526,0.000113526,0.000113526,0.000113526,0.000113526,0.000113526,0.000113526,0.000113526,0.000113526,0.000113526,0.000113526,0.000113526,0.000113526,0.000113526,0.000113526,1.14E-05
PC,resid urban,electricity,resid urban cooking,9.64E-06,9.64E-06,9.64E-06,9.64E-06,9.64E-06,9.64E-06,9.64E-06,9.64E-06,9.64E-06,9.64E-06,9.64E-06,9.64E-06,9.64E-06,9.64E-06,9.64E-06,9.64E-06,9.64E-06,9.64E-06,9.64E-06,9.64E-06,9.64E-06,9.64E-06,9.64E-06,9.64E-06,9.64E-06,9.64E-06,9.64E-06,9.64E-06,9.64E-06,9.64E-06,9.64E-06,9.64E-06,9.64E-06,9.64E-06,9.64E-06,9.64E-06,9.64E-06,9.64E-06,9.64E-06,4.90E-07
RJ,resid urban,electricity,resid urban cooking,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0
SK,resid urban,electricity,resid urban cooking,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,6.69E-07
TN,resid urban,electricity,resid urban cooking,0.000306672,0.000306672,0.000306672,0.000306672,0.000306672,0.000306672,0.000306672,0.000306672,0.000306672,0.000306672,0.000306672,0.000306672,0.000306672,0.000306672,0.000306672,0.000306672,0.000306672,0.000306672,0.000306672,0.000306672,0.000306672,0.000306672,0.000306672,0.000306672,0.000306672,0.000306672,0.000306672,0.000306672,0.000306672,0.000306672,0.000306672,0.000306672,0.000306672,0.000306672,0.000306672,0.000306672,0.000306672,0.000306672,0.000306672,3.07E-05
TR,resid urban,electricity,resid urban cooking,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0
TS,resid urban,electricity,resid urban cooking,1.63E-05,1.63E-05,1.63E-05,1.63E-05,1.63E-05,1.63E-05,1.63E-05,1.63E-05,1.63E-05,1.63E-05,1.63E-05,1.63E-05,1.63E-05,1.63E-05,1.63E-05,1.63E-05,1.63E-05,1.63E-05,1.63E-05,1.63E-05,1.63E-05,1.63E-05,1.63E-05,1.63E-05,1.63E-05,1.63E-05,1.63E-05,1.63E-05,1.63E-05,1.63E-05,1.63E-05,1.63E-05,1.63E-05,1.63E-05,1.63E-05,1.63E-05,1.63E-05,1.63E-05,1.63E-05,2.63E-05
UK,resid urban,electricity,resid urban cooking,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0
UP,resid urban,electricity,resid urban cooking,0.00044099,0.00044099,0.00044099,0.00044099,0.00044099,0.00044099,0.00044099,0.00044099,0.00044099,0.00044099,0.00044099,0.00044099,0.00044099,0.00044099,0.00044099,0.00044099,0.00044099,0.00044099,0.00044099,0.00044099,0.00044099,0.00044099,0.00044099,0.00044099,0.00044099,0.00044099,0.00044099,0.00044099,0.00044099,0.00044099,0.00044099,0.00044099,0.00044099,0.00044099,0.00044099,0.00044099,0.00044099,0.00044099,0.00044099,4.41E-05
WB,resid urban,electricity,resid urban cooking,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-05,7.46E-06
AN,resid rural,coal,resid rural cooking,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,7.83E-06
AP,resid rural,coal,resid rural cooking,0.000261315,0.000261315,0.000261315,0.000261315,0.000261315,0.000261315,0.000261315,0.000261315,0.000261315,0.000261315,0.000261315,0.000261315,0.000261315,0.000261315,0.000261315,0.000261315,0.000261315,0.000261315,0.000261315,0.000261315,0.000261315,0.000261315,0.000261315,0.000261315,0.000261315,0.000261315,0.000261315,0.000261315,0.000261315,0.000261315,0.000261315,0.000261315,0.000261315,0.000261315,0.000261315,0.000261315,0.000261315,0.000261315,0.000261315,0.000261315
AR,resid rural,coal,resid rural cooking,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.00E+00
AS,resid rural,coal,resid rural cooking,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.00E+00
BR,resid rural,coal,resid rural cooking,0.001524556,0.001524556,0.001524556,0.001524556,0.001524556,0.001524556,0.001524556,0.001524556,0.001524556,0.001524556,0.001524556,0.001524556,0.001524556,0.001524556,0.001524556,0.001524556,0.001524556,0.001524556,0.001524556,0.001524556,0.001524556,0.001524556,0.001524556,0.001524556,0.001524556,0.001524556,0.001524556,0.001524556,0.001524556,0.001524556,0.001524556,0.001524556,0.001524556,0.001524556,0.001524556,0.001524556,0.001524556,0.001524556,0.001524556,0.001524556
CG,resid rural,coal,resid rural cooking,8.64E-05,8.64E-05,8.64E-05,8.64E-05,8.64E-05,8.64E-05,8.64E-05,8.64E-05,8.64E-05,8.64E-05,8.64E-05,8.64E-05,8.64E-05,8.64E-05,8.64E-05,8.64E-05,8.64E-05,8.64E-05,8.64E-05,8.64E-05,8.64E-05,8.64E-05,8.64E-05,8.64E-05,8.64E-05,8.64E-05,8.64E-05,8.64E-05,8.64E-05,8.64E-05,8.64E-05,8.64E-05,8.64E-05,8.64E-05,8.64E-05,8.64E-05,8.64E-05,8.64E-05,8.64E-05,8.64E-05
CH,resid rural,coal,resid rural cooking,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.31E-07
DD,resid rural,coal,resid rural cooking,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.00E+00
DL,resid rural,coal,resid rural cooking,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.00E+00
DN,resid rural,coal,resid rural cooking,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.00E+00
GA,resid rural,coal,resid rural cooking,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.00E+00
GJ,resid rural,coal,resid rural cooking,0.001147579,0.001147579,0.001147579,0.001147579,0.001147579,0.001147579,0.001147579,0.001147579,0.001147579,0.001147579,0.001147579,0.001147579,0.001147579,0.001147579,0.001147579,0.001147579,0.001147579,0.001147579,0.001147579,0.001147579,0.001147579,0.001147579,0.001147579,0.001147579,0.001147579,0.001147579,0.001147579,0.001147579,0.001147579,0.001147579,0.001147579,0.001147579,0.001147579,0.001147579,0.001147579,0.001147579,0.001147579,0.001147579,0.001147579,0.001147579
HP,resid rural,coal,resid rural cooking,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.00E+00
HR,resid rural,coal,resid rural cooking,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05
JH,resid rural,coal,resid rural cooking,0.017529899,0.017529899,0.017529899,0.017529899,0.017529899,0.017529899,0.017529899,0.017529899,0.017529899,0.017529899,0.017529899,0.017529899,0.017529899,0.017529899,0.017529899,0.017529899,0.017529899,0.017529899,0.017529899,0.017529899,0.017529899,0.017529899,0.017529899,0.017529899,0.017529899,0.017529899,0.017529899,0.017529899,0.017529899,0.017529899,0.017529899,0.017529899,0.017529899,0.017529899,0.017529899,0.017529899,0.017529899,0.017529899,0.017529899,0.017529899
JK,resid rural,coal,resid rural cooking,1.41E-05,1.41E-05,1.41E-05,1.41E-05,1.41E-05,1.41E-05,1.41E-05,1.41E-05,1.41E-05,1.41E-05,1.41E-05,1.41E-05,1.41E-05,1.41E-05,1.41E-05,1.41E-05,1.41E-05,1.41E-05,1.41E-05,1.41E-05,1.41E-05,1.41E-05,1.41E-05,1.41E-05,1.41E-05,1.41E-05,1.41E-05,1.41E-05,1.41E-05,1.41E-05,1.41E-05,1.41E-05,1.41E-05,1.41E-05,1.41E-05,1.41E-05,1.41E-05,1.41E-05,1.41E-05,1.41E-05
KA,resid rural,coal,resid rural cooking,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.00E+00
KL,resid rural,coal,resid rural cooking,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.00E+00
LA,resid rural,coal,resid rural cooking,3.15E-07,3.15E-07,3.15E-07,3.15E-07,3.15E-07,3.15E-07,3.15E-07,3.15E-07,3.15E-07,3.15E-07,3.15E-07,3.15E-07,3.15E-07,3.15E-07,3.15E-07,3.15E-07,3.15E-07,3.15E-07,3.15E-07,3.15E-07,3.15E-07,3.15E-07,3.15E-07,3.15E-07,3.15E-07,3.15E-07,3.15E-07,3.15E-07,3.15E-07,3.15E-07,3.15E-07,3.15E-07,3.15E-07,3.15E-07,3.15E-07,3.15E-07,3.15E-07,3.15E-07,3.15E-07,3.15E-07
LD,resid rural,coal,resid rural cooking,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.00E+00
