# File: A44.india_state_in_EJ_res_F_apploth_Y.csv
# Title: State-wise apploth energy demand in India
# Units: EJ/yr
# Comments: Residential apploth energy demand
# Source: Refer to India_bld disaggg
# Column types: ccccnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
# ----------
state,sector,fuel,service,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
TS,resid urban,coal,resid urban apploth,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0
UK,resid urban,coal,resid urban apploth,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0
UP,resid urban,coal,resid urban apploth,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.00014637
WB,resid urban,coal,resid urban apploth,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.000340674
AN,resid rural,biomass,resid rural apploth,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288
AP,resid rural,biomass,resid rural apploth,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559
AR,resid rural,biomass,resid rural apploth,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05
AS,resid rural,biomass,resid rural apploth,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432
BR,resid rural,biomass,resid rural apploth,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914
CG,resid rural,biomass,resid rural apploth,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241
CH,resid rural,biomass,resid rural apploth,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05
DD,resid rural,biomass,resid rural apploth,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272
DL,resid rural,biomass,resid rural apploth,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03
DN,resid rural,biomass,resid rural apploth,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05
GA,resid rural,biomass,resid rural apploth,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04
GJ,resid rural,biomass,resid rural apploth,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237
HP,resid rural,biomass,resid rural apploth,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608
HR,resid rural,biomass,resid rural apploth,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633
JH,resid rural,biomass,resid rural apploth,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817,0.00069817
JK,resid rural,biomass,resid rural apploth,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187,0.000313187
KA,resid rural,biomass,resid rural apploth,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016,0.003821016
KL,resid rural,biomass,resid rural apploth,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015,0.00316015
LA,resid rural,biomass,resid rural apploth,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077,0.000277077
LD,resid rural,biomass,resid rural apploth,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06
MH,resid rural,biomass,resid rural apploth,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648,0.009521648
ML,resid rural,biomass,resid rural apploth,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05,7.65E-05
MN,resid rural,biomass,resid rural apploth,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05
MP,resid rural,biomass,resid rural apploth,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286,0.001261286
MZ,resid rural,biomass,resid rural apploth,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05
NL,resid rural,biomass,resid rural apploth,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05,2.15E-05
OD,resid rural,biomass,resid rural apploth,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834,0.001259834
PB,resid rural,biomass,resid rural apploth,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722,0.003714722
PC,resid rural,biomass,resid rural apploth,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05,7.47E-05
RJ,resid rural,biomass,resid rural apploth,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884,0.001648884
SK,resid rural,biomass,resid rural apploth,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05
TN,resid rural,biomass,resid rural apploth,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123
TR,resid rural,biomass,resid rural apploth,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05
TS,resid rural,biomass,resid rural apploth,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831
UK,resid rural,biomass,resid rural apploth,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603
UP,resid rural,biomass,resid rural apploth,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662
WB,resid rural,biomass,resid rural apploth,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697
AN,resid urban,biomass,resid urban apploth,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154
